timestamp,temp_c,dewpoint_c,wind_speed_kt,wind_direction,visibility_mi,altimeter_inhg,flight_category,humidity,cloud_base,cloud_coverage
2025-05-12T17:52:00Z,24,13,7,160,10,30.23,,48,5000,BKN050
2025-05-12T16:52:00Z,24,12,8,130,10,30.24,,45,6000,FEW060
2025-05-12T15:52:00Z,23,11,7,180,10,30.26,,46,15000,SCT150
2025-05-12T14:52:00Z,23,10,8,170,10,30.26,,43,15000,FEW150
2025-05-12T13:52:00Z,22,12,6,140,10,30.27,,53,25000,SCT250
2025-05-12T12:52:00Z,19,13,0,0,10,30.29,,68,25000,SCT250
2025-05-12T11:52:00Z,17,13,0,0,10,30.3,,78,7000,FEW070
2025-05-12T10:52:00Z,12,11,0,0,10,30.28,,96,20000,SCT200
2025-05-12T09:52:00Z,11,11,0,0,10,30.27,,97,25000,SCT250
2025-05-12T08:52:00Z,12,11,0,0,10,30.26,,93,25000,FEW250
2025-05-12T07:52:00Z,12,11,0,0,10,30.26,,93,25000,FEW250
2025-05-12T06:52:00Z,13,11,3,70,10,30.25,,87,25000,BKN250
2025-05-12T05:52:00Z,15,12,0,0,10,30.26,,81,25000,BKN250
2025-05-12T04:52:00Z,16,12,0,0,10,30.26,,75,25000,BKN250
2025-05-12T03:52:00Z,17,12,0,0,10,30.25,,72,25000,BKN250
2025-05-12T17:52:00Z,24,13,7,160,10,30.23,,48,5000,BKN050
2025-05-12T16:52:00Z,24,12,8,130,10,30.24,,45,6000,FEW060
2025-05-12T15:52:00Z,23,11,7,180,10,30.26,,46,15000,SCT150
2025-05-12T14:52:00Z,23,10,8,170,10,30.26,,43,15000,FEW150
2025-05-12T13:52:00Z,22,12,6,140,10,30.27,,53,25000,SCT250
2025-05-12T12:52:00Z,19,13,0,0,10,30.29,,68,25000,SCT250
2025-05-12T11:52:00Z,17,13,0,0,10,30.3,,78,7000,FEW070
2025-05-12T10:52:00Z,12,11,0,0,10,30.28,,96,20000,SCT200
2025-05-12T09:52:00Z,11,11,0,0,10,30.27,,97,25000,SCT250
2025-05-12T08:52:00Z,12,11,0,0,10,30.26,,93,25000,FEW250
2025-05-12T07:52:00Z,12,11,0,0,10,30.26,,93,25000,FEW250
2025-05-12T06:52:00Z,13,11,3,70,10,30.25,,87,25000,BKN250
2025-05-12T05:52:00Z,15,12,0,0,10,30.26,,81,25000,BKN250
2025-05-12T04:52:00Z,16,12,0,0,10,30.26,,75,25000,BKN250
2025-05-12T03:52:00Z,17,12,0,0,10,30.25,,72,25000,BKN250
2025-05-12T17:52:00Z,24,13,7,160,10,30.23,KIAD 121752Z 16007G18KT 10SM BKN050 OVC080 24/13 A3023 RMK AO2 SLP236 T02440128 10244 20167 58009,,,48,5000,BKN050
2025-05-12T16:52:00Z,24,12,8,130,10,30.24,KIAD 121652Z 13008KT 10SM FEW060 BKN150 BKN250 24/12 A3024 RMK AO2 SLP240 T02440117,,,45,6000,FEW060
2025-05-12T15:52:00Z,23,11,7,180,10,30.26,KIAD 121552Z 18007KT 10SM SCT150 BKN250 23/11 A3026 RMK AO2 SLP244 T02330111,,,46,15000,SCT150
2025-05-12T14:52:00Z,23,10,8,170,10,30.26,KIAD 121452Z 17008KT 10SM FEW150 BKN250 23/10 A3026 RMK AO2 SLP245 T02330100 58013,,,43,15000,FEW150
2025-05-12T13:52:00Z,22,12,6,140,10,30.27,KIAD 121352Z 14006KT 10SM SCT250 22/12 A3027 RMK AO2 SLP249 T02220122,,,53,25000,SCT250
2025-05-12T12:52:00Z,19,13,0,0,10,30.29,KIAD 121252Z 00000KT 10SM SCT250 19/13 A3029 RMK AO2 SLP256 T01940133,,,68,25000,SCT250
2025-05-12T11:52:00Z,17,13,0,0,10,30.3,KIAD 121152Z 00000KT 10SM FEW070 BKN250 17/13 A3030 RMK AO2 SLP258 T01670128 10167 20100 53013,,,78,7000,FEW070
2025-05-12T10:52:00Z,12,11,0,0,10,30.28,KIAD 121052Z 00000KT 10SM SCT200 BKN250 12/11 A3028 RMK AO2 SLP253 T01170111 $,,,96,20000,SCT200
2025-05-12T09:52:00Z,11,11,0,0,10,30.27,KIAD 120952Z 00000KT 10SM SCT250 11/11 A3027 RMK AO2 SLP248 T01110106 $,,,97,25000,SCT250
2025-05-12T08:52:00Z,12,11,0,0,10,30.26,KIAD 120852Z 00000KT 10SM FEW250 12/11 A3026 RMK AO2 SLP245 T01170106 53001 $,,,93,25000,FEW250
2025-05-12T07:52:00Z,12,11,0,0,10,30.26,KIAD 120752Z 00000KT 10SM FEW250 12/11 A3026 RMK AO2 SLP245 T01170106 $,,,93,25000,FEW250
2025-05-12T06:52:00Z,13,11,3,70,10,30.25,KIAD 120652Z 07003KT 10SM BKN250 13/11 A3025 RMK AO2 SLP243 T01330111 $,,,87,25000,BKN250
2025-05-12T05:52:00Z,15,12,0,0,10,30.26,KIAD 120552Z 00000KT 10SM BKN250 15/12 A3026 RMK AO2 SLP244 T01500117 10228 20133 53000 $,,,81,25000,BKN250
2025-05-12T04:52:00Z,16,12,0,0,10,30.26,KIAD 120452Z 00000KT 10SM BKN250 16/12 A3026 RMK AO2 SLP244 T01610117 402670089 $,,,75,25000,BKN250
2025-05-12T03:52:00Z,17,12,0,0,10,30.25,KIAD 120352Z 00000KT 10SM BKN250 17/12 A3025 RMK AO2 SLP242 T01670117 $,,,72,25000,BKN250
2025-05-11T17:52:00Z,26,8,4,20,10,30.23,KIAD 111752Z 02004KT 10SM BKN250 26/08 A3023 RMK AO2 SLP235 T02610083 10267 20144 58006 $,,,32,25000,BKN250
2025-05-11T16:52:00Z,26,7,0,0,10,30.25,KIAD 111652Z 00000KT 10SM BKN250 26/07 A3025 RMK AO2 SLP241 T02560067 $,,,30,25000,BKN250
2025-05-11T15:52:00Z,25,8,5,30,10,30.25,KIAD 111552Z 03005KT 10SM BKN250 25/08 A3025 RMK AO2 SLP241 T02500078 $,,,33,25000,BKN250
2025-05-11T14:52:00Z,23,9,3,0,10,30.25,KIAD 111452Z VRB03KT 10SM BKN250 23/09 A3025 RMK AO2 SLP241 T02280094 51008 $,,,42,25000,BKN250
2025-05-11T13:52:00Z,21,9,3,0,10,30.25,KIAD 111352Z VRB03KT 10SM BKN250 21/09 A3025 RMK AO2 SLP240 T02060094 $,,,49,25000,BKN250
2025-05-11T12:52:00Z,17,11,0,0,10,30.24,KIAD 111252Z 00000KT 10SM BKN250 17/11 A3024 RMK AO2 SLP239 T01720106 $,,,65,25000,BKN250
2025-05-11T11:52:00Z,14,11,4,200,10,30.22,KIAD 111152Z 20004KT 10SM BKN250 14/11 A3022 RMK AO2 SLP233 T01440106 10144 20089 53013 $,,,78,25000,BKN250
2025-05-11T10:52:00Z,11,9,0,0,10,30.2,KIAD 111052Z 00000KT 10SM BKN250 11/09 A3020 RMK AO2 SLP225 T01110089 $,,,86,25000,BKN250
2025-05-11T09:52:00Z,9,8,0,0,10,30.19,KIAD 110952Z 00000KT 10SM BKN250 09/08 A3019 RMK AO2 SLP222 T00940078 $,,,90,25000,BKN250
2025-05-11T08:52:00Z,10,8,0,0,10,30.19,KIAD 110852Z 00000KT 10SM SCT250 10/08 A3019 RMK AO2 SLP221 T01000078 51004 $,,,86,25000,SCT250
2025-05-11T07:52:00Z,11,8,0,0,10,30.19,KIAD 110752Z 00000KT 10SM BKN250 11/08 A3019 RMK AO2 SLP220 T01110083 $,,,83,25000,BKN250
2025-05-11T06:52:00Z,12,8,3,190,10,30.18,KIAD 110652Z 19003KT 10SM BKN250 12/08 A3018 RMK AO2 SLP218 T01170078 $,,,77,25000,BKN250
2025-05-11T05:52:00Z,13,7,0,0,10,30.18,KIAD 110552Z 00000KT 10SM BKN250 13/07 A3018 RMK AO2 SLP216 T01330072 10200 20122 50005 $,,,66,25000,BKN250
2025-05-11T04:52:00Z,15,7,4,170,10,30.18,KIAD 110452Z 17004KT 10SM BKN250 15/07 A3018 RMK AO2 SLP217 T01500072 402330044 $,,,60,25000,BKN250
2025-05-11T03:52:00Z,15,7,4,190,10,30.16,KIAD 110352Z 19004KT 10SM BKN250 15/07 A3016 RMK AO2 SLP212 T01500072 $,,,60,25000,BKN250
2025-05-10T17:52:00Z,21,3,7,300,10,30.12,KIAD 101752Z 30007G18KT 10SM SCT250 21/03 A3012 RMK AO2 SLP199 T02060028 10206 20122 57006 $,,,31,25000,SCT250
2025-05-10T16:52:00Z,19,2,8,290,10,30.13,KIAD 101652Z 29008KT 10SM SCT250 19/02 A3013 RMK AO2 SLP201 T01940022 $,,,32,25000,SCT250
2025-05-10T15:52:00Z,19,2,10,320,10,30.13,KIAD 101552Z 32010KT 10SM FEW250 19/02 A3013 RMK AO2 SLP203 T01890022 $,,,33,25000,FEW250
2025-05-10T14:52:00Z,17,1,12,320,10,30.14,KIAD 101452Z 32012KT 10SM FEW250 17/01 A3014 RMK AO2 SLP205 T01720011 53003 $,,,34,25000,FEW250
2025-05-10T13:52:00Z,16,1,14,310,10,30.14,KIAD 101352Z 31014G21KT 10SM FEW250 16/01 A3014 RMK AO2 SLP205 T01610011 $,,,36,25000,FEW250
2025-05-10T12:52:00Z,14,3,10,300,10,30.13,KIAD 101252Z 30010KT 10SM FEW250 14/03 A3013 RMK AO2 SLP202 T01440028 $,,,46,25000,FEW250
2025-05-10T11:52:00Z,12,2,9,310,10,30.13,KIAD 101152Z 31009KT 10SM FEW250 12/02 A3013 RMK AO2 SLP202 70006 T01220022 10122 20044 51016 $,,,50,25000,FEW250
2025-05-10T10:52:00Z,9,2,5,330,10,30.13,KIAD 101052Z 33005KT 10SM FEW250 09/02 A3013 RMK AO2 SLP200 T00890022 $,,,63,25000,FEW250
2025-05-10T09:52:00Z,8,2,0,0,10,30.1,KIAD 100952Z 00000KT 10SM CLR 08/02 A3010 RMK AO2 SLP192 T00830017 $,,,63,,CLR
2025-05-10T08:52:00Z,9,2,6,320,10,30.08,KIAD 100852Z 32006KT 10SM CLR 09/02 A3008 RMK AO2 SLP186 T00940017 51005 $,,,59,,CLR
2025-05-10T07:52:00Z,9,2,8,300,10,30.08,KIAD 100752Z 30008KT 10SM CLR 09/02 A3008 RMK AO2 SLP183 T00890022 $,,,63,,CLR
2025-05-10T06:52:00Z,9,2,7,290,10,30.08,KIAD 100652Z 29007KT 10SM CLR 09/02 A3008 RMK AO2 SLP185 T00940022 $,,,61,,CLR
2025-05-10T05:52:00Z,10,3,6,280,10,30.07,KIAD 100552Z 28006KT 10SM CLR 10/03 A3007 RMK AO2 SLP181 T01000028 10150 20094 53005,,,61,,CLR
2025-05-10T04:52:00Z,12,2,9,300,10,30.05,KIAD 100452Z 30009KT 10SM CLR 12/02 A3005 RMK AO2 SLP176 T01170022 401720111,,,52,,CLR
2025-05-10T03:52:00Z,12,2,6,270,10,30.06,KIAD 100352Z 27006KT 10SM FEW075 12/02 A3006 RMK AO2 SLP177 T01170022,,,52,7500,FEW075
2025-05-09T18:38:00Z,14,10,11,330,10,29.96,KIAD 091838Z 33011G17KT 10SM BKN019 BKN042 14/10 A2996 RMK AO2 T01440100,,,75,1900,BKN019
2025-05-09T18:05:00Z,16,12,11,330,10,29.95,KIAD 091805Z 33011KT 10SM SCT017 BKN032 BKN042 16/12 A2995 RMK AO2 T01560117,,,78,1700,SCT017
2025-05-09T17:52:00Z,14,11,8,340,10,29.95,KIAD 091752Z 34008KT 10SM BKN015 BKN030 BKN250 14/11 A2995 RMK AO2 SLP142 60006 T01440111 10144 20128 50007,,,81,1500,BKN015
2025-05-09T16:52:00Z,13,11,13,320,7,29.96,KIAD 091652Z 32013G21KT 7SM BKN011 OVC035 13/11 A2996 RMK AO2 RAE14 SLP144 P0000 T01280111,,,89,1100,BKN011
2025-05-09T15:54:00Z,14,12,10,340,7,29.94,KIAD 091554Z 34010KT 7SM -RA OVC011 14/12 A2994 RMK AO2 P0000 T01390122,-RA,,89,1100,OVC011
2025-05-09T15:52:00Z,14,12,9,340,7,29.94,KIAD 091552Z 34009KT 7SM -RA OVC009 14/12 A2994 RMK AO2 SLP138 P0002 T01390122,-RA,,89,900,OVC009
2025-05-09T14:52:00Z,14,12,8,350,10,29.93,KIAD 091452Z 35008KT 10SM -RA OVC009 14/12 A2993 RMK AO2 RAB52 SLP134 P0000 60004 T01390122 51009,-RA,,89,900,OVC009
2025-05-09T14:10:00Z,14,12,7,360,10,29.93,KIAD 091410Z 36007KT 10SM BKN010 OVC014 14/12 A2993 RMK AO2 T01390122,,,89,1000,BKN010
2025-05-09T13:52:00Z,13,12,8,360,7,29.93,KIAD 091352Z 36008KT 7SM BKN008 OVC012 13/12 A2993 RMK AO2 RAE14 SLP134 P0001 T01330122,,,93,800,BKN008
2025-05-09T13:36:00Z,14,12,8,340,7,29.93,KIAD 091336Z 34008KT 7SM BKN011 OVC060 14/12 A2993 RMK AO2 RAE14 P0001 T01390117,,,87,1100,BKN011
2025-05-09T12:54:00Z,13,12,10,330,6,29.92,KIAD 091254Z 33010KT 6SM -RA BR SCT008 BKN033 OVC060 13/12 A2992 RMK AO2 P0000 T01330122,-RA BR,,93,800,SCT008
2025-05-09T12:52:00Z,13,12,8,330,7,29.92,KIAD 091252Z 33008KT 7SM -RA BKN008 BKN035 OVC055 13/12 A2992 RMK AO2 SLP131 P0003 T01330122,-RA,,93,800,BKN008
2025-05-09T11:52:00Z,13,12,7,360,7,29.91,KIAD 091152Z 36007KT 7SM -RA BKN007 OVC015 13/12 A2991 RMK AO2 RAB15 SLP126 P0018 60039 70050 T01330122 10150 20128 53006,-RA,,93,700,BKN007
2025-05-09T10:52:00Z,13,12,6,10,10,29.9,KIAD 091052Z 01006KT 10SM BKN009 OVC013 13/12 A2990 RMK AO2 RAE47 SLP122 P0000 T01330122,,,93,900,BKN009
2025-05-09T09:52:00Z,14,13,7,360,10,29.89,KIAD 090952Z 36007KT 10SM -RA OVC007 14/13 A2989 RMK AO2 RAB37 SLP120 P0001 T01390128,-RA,,93,700,OVC007
2025-05-08T17:52:00Z,24,13,4,0,10,29.98,KIAD 081752Z VRB04KT 10SM BKN065 BKN080 BKN250 24/13 A2998 RMK AO2 SLP151 T02440128 10250 20183 56017,,,48,6500,BKN065
2025-05-08T16:52:00Z,23,12,3,0,10,30,KIAD 081652Z VRB03KT 10SM BKN050 BKN070 23/12 A3000 RMK AO2 SLP156 T02330122,,,50,5000,BKN050
2025-05-08T15:52:00Z,23,11,0,0,10,30.01,KIAD 081552Z 00000KT 10SM BKN060 BKN090 23/11 A3001 RMK AO2 SLP162 T02280111,,,48,6000,BKN060
2025-05-08T14:52:00Z,22,12,0,0,10,30.03,KIAD 081452Z 00000KT 10SM FEW044 BKN060 BKN100 22/12 A3003 RMK AO2 SLP168 T02220122 50000,,,53,4400,FEW044
2025-05-08T13:52:00Z,22,14,5,0,10,30.04,KIAD 081352Z VRB05KT 10SM FEW033 BKN070 BKN150 22/14 A3004 RMK AO2 SLP169 T02170139,,,61,3300,FEW033
2025-05-08T12:52:00Z,21,13,0,0,10,30.03,KIAD 081252Z 00000KT 10SM FEW050 FEW250 21/13 A3003 RMK AO2 SLP168 T02060128,,,61,5000,FEW050
2025-05-08T11:52:00Z,18,14,0,0,10,30.03,KIAD 081152Z 00000KT 10SM CLR 18/14 A3003 RMK AO2 SLP168 T01780144 10178 20111 51010,,,80,,CLR
2025-05-08T10:52:00Z,14,13,0,0,10,30.03,KIAD 081052Z 00000KT 10SM FEW055 BKN085 14/13 A3003 RMK AO2 SLP167 T01390128 $,,,93,5500,FEW055
2025-05-08T09:52:00Z,13,12,0,0,10,30.01,KIAD 080952Z 00000KT 10SM OVC080 13/12 A3001 RMK AO2 SLP161 T01280117 $,,,93,8000,OVC080
2025-05-08T08:52:00Z,12,12,0,0,10,30,KIAD 080852Z 00000KT 10SM FEW075 12/12 A3000 RMK AO2 SLP158 T01220117 56008 $,,,97,7500,FEW075
2025-05-08T07:52:00Z,12,12,0,0,10,30.01,KIAD 080752Z 00000KT 10SM SCT075 12/12 A3001 RMK AO2 SLP159 T01220117 $,,,97,7500,SCT075
2025-05-08T06:52:00Z,13,12,0,0,10,30.02,KIAD 080652Z 00000KT 10SM FEW090 13/12 A3002 RMK AO2 SLP164 T01280117,,,93,9000,FEW090
2025-05-08T05:52:00Z,14,12,0,0,10,30.03,KIAD 080552Z 00000KT 10SM FEW090 14/12 A3003 RMK AO2 SLP166 T01390122 10194 20139 58002,,,89,9000,FEW090
2025-05-08T04:52:00Z,15,12,0,0,10,30.03,KIAD 080452Z 00000KT 10SM BKN085 15/12 A3003 RMK AO2 SLP169 T01500122 402280122,,,83,8500,BKN085
2025-05-08T03:52:00Z,17,12,0,0,10,30.03,KIAD 080352Z 00000KT 10SM OVC080 17/12 A3003 RMK AO2 SLP168 T01670117,,,72,8000,OVC080
2025-05-07T17:52:00Z,22,10,10,290,10,30.03,KIAD 071752Z 29010G21KT 10SM BKN050 BKN250 22/10 A3003 RMK AO2 SLP167 T02170100 10228 20161 58008,,,47,5000,BKN050
2025-05-07T16:52:00Z,22,11,12,300,10,30.05,KIAD 071652Z 30012G18KT 10SM BKN045 BKN250 22/11 A3005 RMK AO2 SLP172 T02170111,,,51,4500,BKN045
2025-05-07T15:52:00Z,21,11,13,310,10,30.06,KIAD 071552Z 31013G21KT 10SM BKN046 21/11 A3006 RMK AO2 SLP177 T02110106,,,51,4600,BKN046
2025-05-07T14:52:00Z,19,9,10,320,10,30.05,KIAD 071452Z 32010G19KT 10SM SCT040 19/09 A3005 RMK AO2 SLP175 T01940094 51006,,,52,4000,SCT040
2025-05-07T13:52:00Z,19,10,10,330,10,30.05,KIAD 071352Z 33010KT 10SM FEW030 19/10 A3005 RMK AO2 SLP174 T01890100,,,56,3000,FEW030
